club_id,club_name,primary_weapon,location,founded_year
1,Chicago Athletic Club,Sabre,Miami,1997
2,United Fencing Academy,Foil,Miami,1981
3,Philadelphia Golden Fencing Academy,Epee,Boston,1966
4,Washington Salle d'Armes,Sabre,Portland,1989
5,Atlanta Royal Fencing Academy,Foil,Minneapolis,2017
6,Atlanta Fencing Center,Epee,Phoenix,1952
7,Phoenix Salle d'Armes,Sabre,Chicago,1998
8,San Diego Fencing Academy,Foil,Los Angeles,2018
9,Miami Olympic Fencing Club,Epee,Baltimore,2012
10,Houston Fencing Club,Sabre,San Francisco,1958
11,Atlanta Dragon Fencing Club,Foil,Seattle,1961
12,Capital Fencing Institute,Epee,Houston,2010
13,Seattle United Fencing Academy,Sabre,Chicago,1951
14,Philadelphia Salle d'Armes,Foil,Philadelphia,1967
15,Austin Golden Fencing Academy,Epee,New York,1994
